"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue"
"GO:0042110","GO:0042110","T cell activation","61/409","464/18670",4.4542529083874e-30,1.70330631216734e-26,1.4502109732255e-26
"GO:0051249","GO:0051249","regulation of lymphocyte activation","57/409","485/18670",1.38168043469532e-25,2.64177299113745e-22,2.24923030763822e-22
"GO:0050863","GO:0050863","regulation of T cell activation","46/409","314/18670",8.0489142469278e-25,1.02596826934173e-21,8.7351900932448e-22
"GO:0030098","GO:0030098","lymphocyte differentiation","48/409","353/18670",2.06493401034213e-24,1.97407691388708e-21,1.68074760368111e-21
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","38/409","255/18670",6.35511948880034e-21,4.28741524010963e-18,3.65034555650162e-18
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","43/409","337/18670",7.44896780162555e-21,4.28741524010963e-18,3.65034555650162e-18
"GO:0046651","GO:0046651","lymphocyte proliferation","39/409","272/18670",7.84830195626763e-21,4.28741524010963e-18,3.65034555650162e-18
"GO:0032943","GO:0032943","mononuclear cell proliferation","39/409","274/18670",1.02628281657604e-20,4.90563186323349e-18,4.17670098903909e-18
"GO:0050870","GO:0050870","positive regulation of T cell activation","34/409","202/18670",1.47348015088854e-20,6.26065344110862e-18,5.33037907216169e-18
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","35/409","218/18670",1.95398042980436e-20,7.47202116357186e-18,6.36174891514198e-18
"GO:0070661","GO:0070661","leukocyte proliferation","40/409","298/18670",2.84318117793283e-20,9.88393165855923e-18,8.41527213717345e-18
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","40/409","304/18670",5.93390876983775e-20,1.8909389279883e-17,1.60996314255335e-17
"GO:0030217","GO:0030217","T cell differentiation","34/409","240/18670",3.9688012719169e-18,1.16743815875463e-15,9.93967800327042e-16
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","42/409","380/18670",4.86051541709873e-18,1.32761506821325e-15,1.1303439236907e-15
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","43/409","403/18670",7.17056452172565e-18,1.82801591540526e-15,1.55638989934719e-15
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","39/409","334/18670",1.20582548050323e-17,2.88192289840273e-15,2.45369619157665e-15
"GO:0050867","GO:0050867","positive regulation of cell activation","42/409","394/18670",1.83865888814066e-17,4.13590093426464e-15,3.52134485512017e-15
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","31/409","208/18670",2.85490096875721e-17,6.06507850251532e-15,5.16386473471699e-15
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","31/409","209/18670",3.28589550070612e-17,6.61329704984221e-15,5.63062314885542e-15
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","31/409","222/18670",1.90098932386178e-16,3.63469158722373e-14,3.09461051510763e-14
"GO:0042113","GO:0042113","B cell activation","35/409","310/18670",1.72178528333558e-15,3.1352890111787e-13,2.66941447687065e-13
"GO:0045785","GO:0045785","positive regulation of cell adhesion","38/409","403/18670",3.64414185077312e-14,6.33418110788928e-12,5.39298121743601e-12
"GO:0042129","GO:0042129","regulation of T cell proliferation","24/409","156/18670",5.81559540366734e-14,9.66905948853214e-12,8.23232795585496e-12
"GO:0046631","GO:0046631","alpha-beta T cell activation","22/409","138/18670",3.1355569106072e-13,4.84885405187294e-11,4.12835982780307e-11
"GO:0042098","GO:0042098","T cell proliferation","25/409","184/18670",3.17001441675793e-13,4.84885405187294e-11,4.12835982780307e-11
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","32/409","316/18670",6.01679815993275e-13,8.84932160137802e-11,7.53439542861215e-11
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","34/409","361/18670",8.89834792163882e-13,1.26026972045729e-10,1.07300546283154e-10
"GO:0042100","GO:0042100","B cell proliferation","18/409","95/18670",2.21008621470949e-12,2.82748090681498e-10,2.40734376920798e-10
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","18/409","95/18670",2.21008621470949e-12,2.82748090681498e-10,2.40734376920798e-10
"GO:0002449","GO:0002449","lymphocyte mediated immunity","33/409","352/18670",2.21821200848456e-12,2.82748090681498e-10,2.40734376920798e-10
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","38/409","473/18670",5.24068613370835e-12,6.46463992751636e-10,5.50405508032595e-10
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","20/409","130/18670",7.51602027083072e-12,8.98164422364271e-10,7.64705615055244e-10
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","20/409","131/18670",8.69405451975761e-12,1.00745649950161e-09,8.57757914820105e-10
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","20/409","139/18670",2.65802222219129e-11,2.98949322872338e-09,2.54528257994974e-09
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","17/409","101/18670",6.58604295402104e-11,7.19572235890756e-09,6.12650552083822e-09
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","22/409","181/18670",8.00600305770695e-11,8.50415435907539e-09,7.24051680043498e-09
"GO:0043368","GO:0043368","positive T cell selection","11/409","34/18670",8.8759921440741e-11,9.17345782674037e-09,7.81036805167032e-09
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","21/409","169/18670",1.42811341256675e-10,1.43713307622507e-08,1.22358858312159e-08
"GO:0031295","GO:0031295","T cell costimulation","13/409","56/18670",1.78161214122061e-10,1.74689354564811e-08,1.48732155271129e-08
"GO:0031294","GO:0031294","lymphocyte costimulation","13/409","57/18670",2.26262405878298e-10,2.16306860019653e-08,1.84165689837257e-08
"GO:0045058","GO:0045058","T cell selection","12/409","47/18670",2.72077356221012e-10,2.53761904924183e-08,2.16055266442e-08
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","26/409","272/18670",3.36820513647236e-10,3.06667058139769e-08,2.61099210203233e-08
"GO:0007059","GO:0007059","chromosome segregation","28/409","321/18670",5.76117256107372e-10,5.12342415663858e-08,4.36213139079584e-08
"GO:0032729","GO:0032729","positive regulation of interferon-gamma production","13/409","65/18670",1.29475386220691e-09,1.12525881115437e-07,9.58055908087556e-08
"GO:0002377","GO:0002377","immunoglobulin production","21/409","193/18670",1.69572370837536e-09,1.44098832462831e-07,1.22687097777895e-07
"GO:0001819","GO:0001819","positive regulation of cytokine production","33/409","464/18670",3.15227147248181e-09,2.62049698060227e-07,2.2311157126742e-07
"GO:0050853","GO:0050853","B cell receptor signaling pathway","17/409","129/18670",3.33157297605819e-09,2.71062448094607e-07,2.30785111197044e-07
"GO:0140014","GO:0140014","mitotic nuclear division","24/409","264/18670",4.45325098401761e-09,3.54775661726736e-07,3.020593266133e-07
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","18/409","149/18670",4.73392873334513e-09,3.69439662781873e-07,3.14544394677476e-07
"GO:0050900","GO:0050900","leukocyte migration","34/409","499/18670",5.35534897028099e-09,4.0957708924709e-07,3.48717776106928e-07
"GO:0045580","GO:0045580","regulation of T cell differentiation","17/409","139/18670",1.05425638293153e-08,7.90485570260815e-07,6.73026830218206e-07
"GO:0042108","GO:0042108","positive regulation of cytokine biosynthetic process","12/409","67/18670",2.10293073684996e-08,1.54646291109889e-06,1.31667303017752e-06
"GO:0032609","GO:0032609","interferon-gamma production","15/409","113/18670",2.54831937037717e-08,1.83863646647591e-06,1.56543233616218e-06
"GO:0000280","GO:0000280","nuclear division","29/409","407/18670",2.81785137403853e-08,1.9954562322821e-06,1.69895015592615e-06
"GO:0002697","GO:0002697","regulation of immune effector process","31/409","458/18670",3.02770380460757e-08,2.10507988160352e-06,1.79228475935909e-06
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","17/409","151/18670",3.68713710149779e-08,2.49960891968381e-06,2.12819048353392e-06
"GO:0000819","GO:0000819","sister chromatid segregation","19/409","189/18670",3.72588149639061e-08,2.49960891968381e-06,2.12819048353392e-06
"GO:0002683","GO:0002683","negative regulation of immune system process","31/409","463/18670",3.87895719740863e-08,2.55743660739493e-06,2.1774255193439e-06
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","12/409","74/18670",6.7017293062902e-08,4.34362929953453e-06,3.69820673405095e-06
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity","14/409","105/18670",7.04674928392927e-08,4.49112821029092e-06,3.82378869038478e-06
"GO:0002819","GO:0002819","regulation of adaptive immune response","17/409","160/18670",8.70365936827029e-08,5.45619564332223e-06,4.64545615635203e-06
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","11/409","62/18670",9.08955830955335e-08,5.60620499608581e-06,4.77317552656172e-06
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","19/409","201/18670",9.99660906770884e-08,6.06778302776486e-06,5.16616739288612e-06
"GO:0030595","GO:0030595","leukocyte chemotaxis","20/409","224/18670",1.18271004505502e-07,7.06669251920372e-06,6.01664830486047e-06
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway","11/409","65/18670",1.50908109541436e-07,8.87804016748388e-06,7.55884668520911e-06
"GO:0048285","GO:0048285","organelle fission","29/409","449/18670",2.30701891848075e-07,1.33667277943491e-05,1.13805574399697e-05
"GO:0002699","GO:0002699","positive regulation of immune effector process","19/409","216/18670",3.09452934007966e-07,1.7661910740992e-05,1.5037516494684e-05
"GO:0032649","GO:0032649","regulation of interferon-gamma production","13/409","101/18670",3.15270448776079e-07,1.77293264135254e-05,1.50949148307184e-05
"GO:0033077","GO:0033077","T cell differentiation in thymus","11/409","70/18670",3.30711694019949e-07,1.83281379410476e-05,1.56047485828177e-05
"GO:0098813","GO:0098813","nuclear chromosome segregation","21/409","262/18670",3.53628711444955e-07,1.92248800265087e-05,1.63682432068904e-05
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","19/409","218/18670",3.56947301747416e-07,1.92248800265087e-05,1.63682432068904e-05
"GO:0002440","GO:0002440","production of molecular mediator of immune response","22/409","286/18670",3.77621769161319e-07,2.00559117399012e-05,1.70757914037421e-05
"GO:0019724","GO:0019724","B cell mediated immunity","19/409","221/18670",4.40762610216378e-07,2.30887153625675e-05,1.96579488593981e-05
"GO:0002295","GO:0002295","T-helper cell lineage commitment","6/409","16/18670",7.08508678290799e-07,3.61317618803449e-05,3.07629210239779e-05
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","15/409","145/18670",7.08651187506765e-07,3.61317618803449e-05,3.07629210239779e-05
"GO:1903706","GO:1903706","regulation of hemopoiesis","29/409","475/18670",7.37352884184025e-07,3.71004924884173e-05,3.158770735154e-05
"GO:0030888","GO:0030888","regulation of B cell proliferation","10/409","61/18670",7.59196800298318e-07,3.77034878485814e-05,3.2101103258e-05
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","12/409","92/18670",7.76969966274185e-07,3.80914506542626e-05,3.24314184303111e-05
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","12/409","93/18670",8.74672220278916e-07,4.23385641816022e-05,3.60474507304822e-05
"GO:0043373","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","6/409","17/18670",1.0747740545021e-06,5.13741998052005e-05,4.37404756654605e-05
"GO:0030183","GO:0030183","B cell differentiation","14/409","131/18670",1.1220800577014e-06,5.29732609956809e-05,4.51019313641381e-05
"GO:0006959","GO:0006959","humoral immune response","24/409","356/18670",1.22058130250541e-06,5.69207670826913e-05,4.84628750789375e-05
"GO:0042035","GO:0042035","regulation of cytokine biosynthetic process","13/409","114/18670",1.29450671309331e-06,5.96408876008289e-05,5.0778811206057e-05
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","14/409","133/18670",1.34832845928286e-06,6.13810479559245e-05,5.22604000571665e-05
"GO:0001773","GO:0001773","myeloid dendritic cell activation","7/409","28/18670",1.8298706391929e-06,8.23226508738078e-05,7.0090277238683e-05
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","12/409","100/18670",1.92148491717457e-06,8.54390502706461e-05,7.27436089206971e-05
"GO:0031343","GO:0031343","positive regulation of cell killing","10/409","68/18670",2.13563698369276e-06,9.38698370763348e-05,7.99216598979034e-05
"GO:0002363","GO:0002363","alpha-beta T cell lineage commitment","6/409","19/18670",2.27017370126189e-06,9.86493662911986e-05,8.39909959091272e-05
"GO:0050855","GO:0050855","regulation of B cell receptor signaling pathway","7/409","29/18670",2.36689648543589e-06,0.000101523298735304,8.64378889529551e-05
"GO:0050852","GO:0050852","T cell receptor signaling pathway","17/409","202/18670",2.38940818153174e-06,0.000101523298735304,8.64378889529551e-05
"GO:0001776","GO:0001776","leukocyte homeostasis","11/409","86/18670",2.73215270322174e-06,0.000114810460847472,9.77507034246945e-05
"GO:0042089","GO:0042089","cytokine biosynthetic process","13/409","123/18670",3.07095431376456e-06,0.000127644883650388,0.000108678051401302
"GO:0043369","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","6/409","20/18670",3.1833597174747e-06,0.000130508524899717,0.000111116182425354
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","12/409","105/18670",3.23544032016315e-06,0.000130508524899717,0.000111116182425354
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin mediated immune response","9/409","56/18670",3.24223584348147e-06,0.000130508524899717,0.000111116182425354
"GO:0042107","GO:0042107","cytokine metabolic process","13/409","124/18670",3.36351641248397e-06,0.000133980070430611,0.000114071888857598
"GO:0072540","GO:0072540","T-helper 17 cell lineage commitment","5/409","12/18670",3.4351116092177e-06,0.000135421307151015,0.00011529897132187
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","14/409","144/18670",3.4877873099327e-06,0.000136094884420231,0.000115872461327839
"GO:0002286","GO:0002286","T cell activation involved in immune response","12/409","106/18670",3.57738795137322e-06,0.00013818112652577,0.000117648707427936
"GO:0060326","GO:0060326","cell chemotaxis","21/409","304/18670",3.88625574590901e-06,0.000148610419723561,0.000126528305495753
"GO:0045061","GO:0045061","thymic T cell selection","6/409","21/18670",4.37463086941999e-06,0.00016562958856101,0.000141018585504075
"GO:0045059","GO:0045059","positive thymic T cell selection","5/409","13/18670",5.48171298357934e-06,0.000205510494600072,0.000174973563036232
"GO:0048305","GO:0048305","immunoglobulin secretion","6/409","22/18670",5.90438649373721e-06,0.000219207514097583,0.000186635333930804
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","11/409","94/18670",6.59267100516022e-06,0.000242407441574353,0.000206387969827536
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","9/409","61/18670",6.7382436036284e-06,0.000243085316417689,0.000206965118828428
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response","9/409","61/18670",6.7382436036284e-06,0.000243085316417689,0.000206965118828428
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","12/409","114/18670",7.67074848318132e-06,0.000274139646726032,0.000233405066979634
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","21/409","319/18670",8.18568147779167e-06,0.000289833758991438,0.000246767181391907
"GO:0031341","GO:0031341","regulation of cell killing","11/409","98/18670",9.89354464112433e-06,0.000347090960620729,0.000295516499999976
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","10/409","83/18670",1.33433975971452e-05,0.000463865021922575,0.000394939031272442
"GO:0050864","GO:0050864","regulation of B cell activation","15/409","184/18670",1.36977585793854e-05,0.000471893953221348,0.000401774938701176
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","14/409","164/18670",1.57362597075623e-05,0.000537280867158197,0.000457445970634305
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","9/409","68/18670",1.67285037853893e-05,0.000566104411286094,0.000481986606504043
"GO:0002360","GO:0002360","T cell lineage commitment","6/409","26/18670",1.69151231405301e-05,0.000567398516573572,0.000483088419886054
"GO:0051783","GO:0051783","regulation of nuclear division","15/409","188/18670",1.7695214354374e-05,0.000588404345140229,0.00050097297938745
"GO:0001906","GO:0001906","cell killing","14/409","168/18670",2.06598803011342e-05,0.000681063640271872,0.000579863972517314
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","11/409","107/18670",2.29459013064641e-05,0.000749958346973663,0.000638521572117799
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","8/409","56/18670",2.80402036203242e-05,0.000908692700373895,0.000773669489720452
"GO:0002685","GO:0002685","regulation of leukocyte migration","15/409","196/18670",2.88982454907666e-05,0.000928629334089843,0.00079064372669563
"GO:0002312","GO:0002312","B cell activation involved in immune response","9/409","73/18670",2.99273214461313e-05,0.000953683976750052,0.000811975484498984
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","12/409","131/18670",3.1555400683654e-05,0.000997254976977628,0.00084907224284073
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","20/409","323/18670",3.23604256657139e-05,0.00101339364328627,0.000862812854735857
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","14/409","175/18670",3.25960821454526e-05,0.00101339364328627,0.000862812854735857
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","21/409","357/18670",4.37369843583059e-05,0.00134879216279163,0.00114837430068116
"GO:0046641","GO:0046641","positive regulation of alpha-beta T cell proliferation","5/409","19/18670",4.44281746626104e-05,0.00135914671927858,0.00115719026721224
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","8/409","60/18670",4.67959750609091e-05,0.00142022070343585,0.00120918923027061
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","9/409","78/18670",5.10568888316492e-05,0.00153733498340336,0.00130890142690668
"GO:0002260","GO:0002260","lymphocyte homeostasis","8/409","62/18670",5.95254911239165e-05,0.00177832404732701,0.00151408177669633
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","14/409","185/18670",5.99926424542878e-05,0.00177838654841238,0.00151413499070675
"GO:0002923","GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","4/409","11/18670",6.62918827085424e-05,0.00193797945259056,0.00165001388649598
"GO:0002637","GO:0002637","regulation of immunoglobulin production","8/409","63/18670",6.68967802672474e-05,0.00193797945259056,0.00165001388649598
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","8/409","63/18670",6.68967802672474e-05,0.00193797945259056,0.00165001388649598
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","7/409","47/18670",6.79115552274575e-05,0.0019525848660887,0.00166244907256451
"GO:0046633","GO:0046633","alpha-beta T cell proliferation","6/409","33/18670",7.14776059291813e-05,0.00203977884382977,0.00173668684319684
"GO:0072678","GO:0072678","T cell migration","8/409","65/18670",8.3924852697933e-05,0.0023772491608659,0.00202401223699577
"GO:0019722","GO:0019722","calcium-mediated signaling","15/409","218/18670",9.75650344609143e-05,0.00274329920425394,0.00233567067792266
